0.067,0.073,0.047,0.088,0.5,asparagus raw,0.039,2.0,0.2,0.3,0.037,0.3,asparagus raw
34.6,0.046,0.013,267.9,10.7,collard cooked,2.1,63.0,0.0,7.6,1.4,5.1,collard cooked
31.5,0.076,0.7,101.5,7.2,swiss chard cooked,4.0,35.0,1.9,3.7,0.1,3.3,swiss chard cooked
7.9,0.042,0.087,244.4,4.9,nopales cooked,0.7,22.0,1.7,3.0,0.003,2.0,nopales cooked
52.1,0.094,0.4,204.1,9.4,tahitian taro cooked,2.1,60.0,0.0,0.0,0.9,5.7,tahitian taro cooked
31.5,0.088,0.087,73.5,1.5,chinese cabbage pak choi raw,0.6,9.0,0.8,0.7,0.1,1.1,chinese cabbage pak choi raw
0.1,0.051,0.023,0.017,4.3,green chili pepper,0.059,18.0,2.3,0.7,0.097,0.9,green chili pepper
3.5,0.057,0.021,35.4,22.2,mountain yam raw,0.6,91.0,0.4,3.4,0.1,1.8,mountain yam raw
0.1,0.1,0.021,0.065,27.2,parsnips cooked,0.2,114.0,7.7,6.4,0.5,2.1,parsnips cooked
0.1,0.1,0.6,0.0,16.1,tomato stewed,0.1,97.0,0.0,2.1,3.3,2.4,tomato stewed
54.3,0.092,0.2,6.6,4.5,sweet green peppers cooked,0.3,19.0,2.3,0.9,0.1,0.7,sweet green peppers cooked
0.08,0.3,0.088,0.081,31.6,white corn raw,0.5,143.0,5.3,4.5,2.0,5.3,white corn raw
193.0,0.2,0.061,332.0,66.5,rutabaga raw,3.4,286.0,34.4,17.8,1.2,8.3,rutabaga raw
13.6,0.092,2.3,31.3,6.4,jalapeno peppers canned,2.6,37.0,2.9,3.5,1.3,1.3,jalapeno peppers canned
10.3,0.015,0.6,63.7,19.8,pumpkin canned,3.4,83.0,8.1,7.1,0.7,2.7,pumpkin canned
3.6,0.089,0.5,20.4,10.3,peas onions canned,1.0,61.0,0.0,2.8,0.5,3.9,peas onions canned
13.3,0.05,0.2,76.5,59.1,sweet mashed potato canned,3.4,258.0,13.9,4.3,0.5,5.0,sweet mashed potato canned
0.0,0.084,0.6,16.5,23.5,hominy canned,1.0,119.0,3.0,4.1,1.5,2.4,hominy canned
0.3,0.056,0.002,0.038,22.5,tomato puree canned,0.7,95.0,12.1,4.8,0.5,4.1,tomato puree canned
3.1,0.026,0.056,1.4,0.7,dried tomatoes canned in oil,0.057,6.0,0.0,0.2,0.4,0.2,dried tomatoes canned in oil
0.2,0.03,0.5,0.0,17.5,mixed vegetables canned,0.3,88.0,0.0,9.3,0.6,3.5,mixed vegetables canned
0.099,0.012,0.049,0.0,0.3,straw mushrooms canned,0.06,2.0,0.0,0.1,0.09,0.2,straw mushrooms canned
0.4,0.018,0.2,3.4,0.4,capers canned,0.1,2.0,0.011,0.3,0.089,0.2,capers canned
49.6,0.017,0.9,5.1,3.7,red peppers canned,0.4,15.0,2.4,0.9,0.058,0.7,red peppers canned
0.5,0.061,0.2,0.028,24.4,carrots canned,0.5,104.0,11.2,8.2,0.6,2.6,carrots canned
22.3,0.083,0.3,74.4,9.6,tomatoes in tomato juice canned,2.3,41.0,5.7,2.4,0.3,1.9,tomatoes in tomato juice canned
67.8,0.3,0.1,61.7,10.2,asparagus canned,2.5,62.0,4.1,4.1,0.7,7.4,asparagus canned
65.1,0.097,1.9,57.4,5.5,sweet red peppers canned,1.1,25.0,0.0,1.7,0.4,1.1,sweet red peppers canned
2.7,0.022,0.2,28.4,2.5,onions canned,0.011,12.0,1.4,0.8,0.084,0.5,onions canned
22.3,0.1,0.082,169.9,4.0,turnip greens canned,2.2,27.0,0.6,1.9,0.4,2.0,turnip greens canned
2.6,0.018,0.1,19.1,1.5,hearts of palm,1.0,9.0,0.0,0.8,0.2,0.8,hearts of palm
31.6,0.1,0.7,194.2,6.8,spinach canned,3.7,44.0,0.0,3.7,0.9,4.9,spinach canned
67.0,0.074,0.3,95.7,133.5,sweet potato canned,5.1,568.0,98.3,16.0,1.3,6.3,sweet potato canned
0.011,0.065,0.2,0.0,11.1,corn canned,0.02,49.0,3.3,1.4,0.6,1.6,corn canned
0.2,0.2,0.7,0.059,21.6,peas carrots canned,0.3,97.0,7.2,8.4,0.7,5.5,peas carrots canned
5.7,0.013,0.006,25.2,6.2,crookneck squash canned,1.5,27.0,2.5,2.9,0.1,1.3,crookneck squash canned
22.3,0.083,0.3,82.3,17.6,tomatoes canned,3.1,77.0,10.6,4.6,0.7,4.0,tomatoes canned
163.0,0.016,0.006,11.5,9.8,pimento canned,3.2,44.0,5.2,3.6,0.6,2.1,pimento canned
65.1,0.026,1.9,57.4,5.5,sweet green peppers canned,1.1,25.0,0.0,1.7,0.4,1.1,sweet green peppers canned
0.0,0.088,0.2,0.0,9.5,peas canned,0.091,57.0,0.0,0.0,0.8,3.5,peas canned
47.5,0.039,0.6,50.0,6.4,chili peppers canned,1.8,29.0,0.0,2.4,0.4,1.0,chili peppers canned
49.6,0.037,0.9,5.1,3.7,green peppers canned,0.4,15.0,2.3,0.9,0.074,0.7,green peppers canned
3.2,0.054,0.8,81.8,3.3,grape leaves canned,0.8,20.0,0.0,2.8,0.6,1.2,grape leaves canned
0.2,0.047,0.9,0.096,6.1,sauerkraut canned,0.1,27.0,2.5,4.1,0.2,1.3,sauerkraut canned
6.9,0.093,0.02,32.0,16.2,beets canned,1.5,69.0,13.2,3.0,0.2,2.0,beets canned
0.091,0.1,0.6,0.039,15.8,stewed tomatoes canned,0.3,66.0,9.0,2.6,0.5,2.3,stewed tomatoes canned
57.4,0.018,2.1,94.3,49.5,tomato paste canned,7.8,215.0,31.9,10.7,1.2,11.3,tomato paste canned
